Site,Country,Model,RepairType,Price,Currency,ExclVAT,VATBasis,Login,URL,CheapestForModelAtShop
mobilesentrix.eu,Germany,iphone 16 pro max,refurb,192.0,EUR,192.0,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone 16 pro max,original,312.93,EUR,312.93,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,no
mobilesentrix.eu,Germany,iphone 16 pro max,original,328.99,EUR,328.99,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,no
mobilesentrix.eu,Germany,iphone 16e,original,110.19,EUR,110.19,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone x,refurb,33.63,EUR,33.63,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone xr,refurb,12.9,EUR,12.9,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone xs,refurb,35.21,EUR,35.21,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone xs,original,49.6,EUR,49.6,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,no
mobilesentrix.eu,Germany,iphone xs max,refurb,43.0,EUR,43.0,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,YES
mobilesentrix.eu,Germany,iphone xs max,original,59.0,EUR,59.0,already ex-VAT,no,https://www.mobilesentrix.eu/replacement-parts/apple/iphone-parts/all-iphone-lcds,no
mobilexperten.se,SE,iphone 11,refurb,129.0,SEK,129.0,VAT basis UNKNOWN — shown as listed,no,https://www.mobilexperten.se/produkt/iphone-11-64gb-svart-renoverad-flex/,YES
mobiservis.lt,Lithuania,iphone 11,refurb,33.4,EUR,33.4,VAT basis UNKNOWN — shown as listed,no,https://mobiservis.lt/mobiliuju-telefonu-dalys/lcd-ekranai-lieciamieji-ekranai,YES
mobishop.ee,Estonia,iPhone 16,original,288.75,EUR,288.75,already ex-VAT,YES,https://mobishop.ee/toode/display-original-apple-iphone-16-661-44797-varuosa/,YES
mobishop.ee,Estonia,iPhone 16 Pro Max,original,393.25,EUR,393.25,already ex-VAT,YES,https://mobishop.ee/toode/display-original-apple-iphone-16-pro-max-661-44955-varuosa/,YES
mobishop.ee,Estonia,iphone 12 pro,original,80.0,EUR,80.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-12-12-pro-with-touch-screen-original-pairable-used-grade-a/,YES
mobishop.ee,Estonia,iphone 12 pro,original,90.0,EUR,90.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-12-12-pro-with-touch-screen-original-pairable-service-pack/,no
mobishop.ee,Estonia,iphone 13,original,20.82,EUR,20.82,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,YES
mobishop.ee,Estonia,iphone 13,original,21.69,EUR,21.69,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,22.26,EUR,22.26,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,22.3,EUR,22.3,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,23.54,EUR,23.54,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,26.96,EUR,26.96,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,45.88,EUR,45.88,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,74.0,EUR,74.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-13-with-touch-screen-original-used-grade-a/,no
mobishop.ee,Estonia,iphone 13,refurb,92.95,EUR,92.95,already ex-VAT,YES,https://mobishop.ee/kategooria/varuosad/apple-varuosad/iphone-13-seeria-varuosad/iphone-13-varuosad/,no
mobishop.ee,Estonia,iphone 13,original,97.0,EUR,97.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-13-with-touch-screen-original-pairable-used-grade-a/,no
mobishop.ee,Estonia,iphone 13 pro,original,103.0,EUR,103.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-13-pro-with-touch-screen-original-used-grade-a/,YES
mobishop.ee,Estonia,iphone 13 pro,original,114.0,EUR,114.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-13-pro-with-touch-screen-original-pairable-used-grade-a/,no
mobishop.ee,Estonia,iphone 13 pro max,original,114.0,EUR,114.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-13-pro-max-with-touch-screen-original-used-grade-b/,YES
mobishop.ee,Estonia,iphone 14 pro,original,114.0,EUR,114.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-14-pro-with-touch-screen-original-used-grade-b/,YES
mobishop.ee,Estonia,iphone 14 pro,original,134.0,EUR,134.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-14-pro-with-touch-screen-original-used-grade-a/,no
mobishop.ee,Estonia,iphone 14 pro,original,154.0,EUR,154.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-14-pro-with-touch-screen-original-pairable-used-grade-a/,no
mobishop.ee,Estonia,iphone 14 pro max,original,179.0,EUR,179.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-14-pro-max-with-touch-screen-original-pairable-used-grade-a/,YES
mobishop.ee,Estonia,iphone 15,original,120.0,EUR,120.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-15-with-touch-screen-original-used-grade-a/,YES
mobishop.ee,Estonia,iphone 15 pro max,original,240.0,EUR,240.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-15-pro-max-with-touch-screen-original-pairable-used-grade-a/,YES
mobishop.ee,Estonia,iphone 16 pro,original,160.0,EUR,160.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-16-pro-with-touch-screen-original-pairable-used-grade-b/,YES
mobishop.ee,Estonia,iphone 16 pro,original,336.25,EUR,336.25,already ex-VAT,YES,https://mobishop.ee/toode/display-original-apple-iphone-16-pro-661-42726-varuosa/,no
mobishop.ee,Estonia,iphone 16 pro max,original,194.0,EUR,194.0,already ex-VAT,YES,https://mobishop.ee/toode/lcd-screen-for-iphone-16-pro-max-with-touch-screen-original-used-grade-b/,YES
mobitel.rs,Serbia,iphone 15 plus,glass-changed,1347.0,,1347.0,VAT basis UNKNOWN — shown as listed,YES,https://mobitel.rs/tempered-glass-zastitno-staklo-za-ekran-film-box-dust-free-za-iphone-15-plus-ms/,YES
mobyfix.hr,Croatia,iphone xr,original,118.0,EUR,118.0,VAT basis UNKNOWN — shown as listed,no,https://mobyfix.hr/proizvodi/rezervni-dijelovi/,YES
motivs.lv,Latvia,iphone 12,original,69.9,EUR,69.9,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
motivs.lv,Latvia,iphone 12,original,72.7,EUR,72.7,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,no
motivs.lv,Latvia,iphone 13,original,71.3,EUR,71.3,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
motivs.lv,Latvia,iphone 13,original,78.2,EUR,78.2,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,no
motivs.lv,Latvia,iphone 13 pro max,original,178.1,EUR,178.1,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
motivs.lv,Latvia,iphone 13 pro max,original,200.6,EUR,200.6,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,no
motivs.lv,Latvia,iphone 16 pro,refurb,351.8,EUR,351.8,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
motivs.lv,Latvia,iphone 16 pro max,refurb,371.6,EUR,371.6,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
motivs.lv,Latvia,iphone 16 pro max,refurb,414.3,EUR,414.3,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,no
motivs.lv,Latvia,iphone 16e,refurb,108.3,EUR,108.3,already ex-VAT,no,https://motivs.lv/en/lcd-screens-displays,YES
moxedostore.com,Italy,iphone 12,refurb,260.0,EUR,213.11,stripped 22% VAT,no,https://www.moxedostore.com/,YES
moxedostore.com,Italy,iphone 13,refurb,330.0,EUR,270.49,stripped 22% VAT,no,https://www.moxedostore.com/,YES
moxedostore.com,Italy,iphone 14,refurb,320.0,EUR,262.3,stripped 22% VAT,no,https://www.moxedostore.com/,YES
moxedostore.com,Italy,iphone 15,refurb,500.0,EUR,409.84,stripped 22% VAT,no,https://www.moxedostore.com/,YES
onlinemobileparts.com.au,Australia,iphone 15 pro,refurb,475.0,AUD,475.0,already ex-VAT,no,https://www.onlinemobileparts.com.au/iphone-15-pro-refurbished-oem-screen-replacements,YES
onlinemobileparts.com.au,Australia,iphone 15 pro max,refurb,512.0,AUD,512.0,already ex-VAT,no,https://www.onlinemobileparts.com.au/iphone-15-pro-max-refurbished-oem-screen-replacements,YES
onlinemobileparts.com.au,Australia,iphone x,refurb,118.0,AUD,118.0,already ex-VAT,no,https://www.onlinemobileparts.com.au/iphone-x-refurbished-oem-screen-replacements,YES
outletaccessori.it,Italy,iPhone 11,original,60,EUR,60,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/4239-display-originale-sharp-apple-iphone-11-nero-8596311249105.html,YES
outletaccessori.it,Italy,iPhone 11 Pro,original,70,EUR,70,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/4316-display-originale-sharp-apple-iphone-11-PRO-8596311235443.html,YES
outletaccessori.it,Italy,iPhone 11 Pro Max,original,70,EUR,70,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/4317-display-originale-sharp-apple-iphone-11-PRO-MAX-8596311187940.html,YES
outletaccessori.it,Italy,iPhone X,original,60,EUR,60,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/3941-display-originale-sharp-apple-iphone-x-nero-8596311188183.html,YES
outletaccessori.it,Italy,iPhone XR,original,60,EUR,60,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/3995-display-originale-sharp-apple-iphone-xr-nero-7443539071067.html,YES
outletaccessori.it,Italy,iPhone XS,original,60,EUR,60,already ex-VAT,no,https://www.outletaccessori.it/display-sharp/3994-display-originale-sharp-apple-iphone-xs-nero-8596311188176.html,YES
parts-store.pl,Poland,iphone 12,original,247.0,PLN,200.81,stripped 23% VAT,no,https://parts-store.pl/pol_m_Wyswietlacze_Wyswietlacze-iPhone-524.html,YES
parts-store.pl,Poland,iphone 12 pro max,original,289.0,PLN,234.96,stripped 23% VAT,no,https://parts-store.pl/pol_m_Wyswietlacze_Wyswietlacze-iPhone-524.html,YES
parts-store.pl,Poland,iphone 13 pro,original,319.0,PLN,259.35,stripped 23% VAT,no,https://parts-store.pl/pol_m_Wyswietlacze_Wyswietlacze-iPhone-524.html,YES
parts4repair.de,Germany,iPhone XS Max,refurb,249.99,EUR,210.08,stripped 19% VAT,no,https://parts4repair.de/iphone-xs-max-display-refurbished,YES
partsfixit.com,USA,iphone 16,pulled,178.0,USD,178.0,VAT basis UNKNOWN — shown as listed,no,https://www.partsfixit.com/apple-spare-parts/iphone-repair-parts,YES
phoneassist.net,Italy,iphone 12 pro,original,94.39,EUR,94.39,VAT basis UNKNOWN — shown as listed,no,https://www.phoneassist.net/it/ricambi-display-lcd/display-lcd-oled-touch-screen-originale-zy-apple-iphone-12-12-pro-schermo-vetro__p2854.html,YES
phoneassist.net,Italy,iphone xs max,original,81.39,EUR,81.39,VAT basis UNKNOWN — shown as listed,no,https://www.phoneassist.net/it/ricambi-display-lcd/display-lcd-per-apple-iphone-xs-max-hard-oled-originale-gx__p925.html,YES
powerlaptop.ro,Romania,iphone 12 mini,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-12-mini-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 12 pro,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/copy-of-adeziv-display-pentru-iphone-12-pro-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 12 pro max,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-12-pro-max-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 13,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-13-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 13 pro,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-13-pro-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 13 pro max,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-13-pro-max-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 14,original,23.0,RON,23.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-14-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 14 plus,original,23.0,RON,23.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-14-plus-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 14 pro,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-14-pro-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 14 pro max,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-14-pro-max-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 15,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-15-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 15 plus,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-15-plus-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 15 pro,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-12-mini-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 15 pro max,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-15-pro-max-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 16,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-16-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 16 plus,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-16-plus-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 16 pro,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-16-pro-service-pack-set-2-buc.html,YES
powerlaptop.ro,Romania,iphone 16 pro max,original,18.0,RON,18.0,VAT basis UNKNOWN — shown as listed,YES,https://www.powerlaptop.ro/products/adeziv-display-pentru-iphone-16-pro-max-service-pack-set-2-buc.html,YES
ptmobil.cz,Czechia,iphone 12 mini,original,47.0,CZK,47.0,VAT basis UNKNOWN — shown as listed,YES,https://www.ptmobil.cz/22227-lepici-paska-lcd-displeje-apple-iphone-12-mini-neoriginalni.html,YES
puhelinshop.fi,Finland,iphone 11,original,27.08,EUR,27.08,already ex-VAT,no,https://www.puhelinshop.fi/category/9/apple,YES
puhelinshop.fi,Finland,iphone 11,original,33.99,EUR,33.99,already ex-VAT,no,https://www.puhelinshop.fi/category/9/apple,no
puhelinshop.fi,Finland,iphone 11,original,35.99,EUR,35.99,already ex-VAT,no,https://www.puhelinshop.fi/category/9/apple,no
pulledparts.co.uk,UK,iphone 11 pro,refurb,60.0,GBP,60.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,YES
pulledparts.co.uk,UK,iphone 11 pro,refurb,60.0,GBP,60.0,already ex-VAT,no,https://pulledparts.co.uk/product/apple-iphone-11-pro-lcd-display-refurbished-original/,no
pulledparts.co.uk,UK,iphone x,refurb,50.0,GBP,50.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,YES
pulledparts.co.uk,UK,iphone x,refurb,50.0,GBP,50.0,already ex-VAT,no,https://pulledparts.co.uk/product/apple-iphone-x-lcd-display-refurbished-original/,no
pulledparts.co.uk,UK,iphone x,refurb,80.0,GBP,80.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,no
pulledparts.co.uk,UK,iphone xs,refurb,50.0,GBP,50.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,YES
pulledparts.co.uk,UK,iphone xs,refurb,50.0,GBP,50.0,already ex-VAT,no,https://pulledparts.co.uk/product/apple-iphone-xs-lcd-display-refurbished-original/,no
pulledparts.co.uk,UK,iphone xs,refurb,80.0,GBP,80.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,no
pulledparts.co.uk,UK,iphone xs max,refurb,55.0,GBP,55.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,YES
pulledparts.co.uk,UK,iphone xs max,refurb,55.0,GBP,55.0,already ex-VAT,no,https://pulledparts.co.uk/product/apple-iphone-xs-max-lcd-display-refurbished-original/,no
pulledparts.co.uk,UK,iphone xs max,refurb,90.0,GBP,90.0,already ex-VAT,no,https://pulledparts.co.uk/product-category/iphone-parts,no
recovery.lv,Latvia,iphone 11,original,30.0,EUR,30.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 11,original,54.99,EUR,54.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 11 pro,original,31.5,EUR,31.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 11 pro max,original,33.5,EUR,33.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 12,original,32.5,EUR,32.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 12,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12,original,130.0,EUR,130.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12 mini,original,12.0,EUR,12.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 12 mini,original,22.0,EUR,22.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12 mini,original,23.55,EUR,23.55,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12 mini,original,129.0,EUR,129.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12 pro,original,65.0,EUR,65.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 12 pro,original,75.0,EUR,75.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 12 pro max,original,34.5,EUR,34.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 12 pro max,original,75.99,EUR,75.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13,original,34.5,EUR,34.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 13,original,45.0,EUR,45.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13 mini,original,28.5,EUR,28.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 13 mini,original,75.0,EUR,75.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13 mini,original,190.0,EUR,190.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13 pro,original,34.5,EUR,34.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 13 pro,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 13 pro max,original,34.5,EUR,34.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 13 pro max,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14,original,6.0,EUR,6.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 14,original,34.5,EUR,34.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14,original,65.0,EUR,65.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 plus,original,35.5,EUR,35.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 14 plus,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro,original,7.0,EUR,7.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 14 pro,original,36.5,EUR,36.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro,original,65.0,EUR,65.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro,refurb,271.0,EUR,271.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro max,refurb,22.0,EUR,22.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 14 pro max,original,38.5,EUR,38.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro max,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 14 pro max,refurb,352.0,EUR,352.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15,original,38.5,EUR,38.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 15,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 plus,original,43.5,EUR,43.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 15 plus,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro,original,7.0,EUR,7.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 15 pro,original,36.0,EUR,36.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro,original,75.99,EUR,75.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro,refurb,295.0,EUR,295.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro,refurb,321.0,EUR,321.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro max,original,7.0,EUR,7.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 15 pro max,original,43.5,EUR,43.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro max,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 15 pro max,original,290.0,EUR,290.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16,original,44.5,EUR,44.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 16,original,82.5,EUR,82.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
